"X1","X2","X3","X4","Z1","Z2","T","U","Delta"
-0.519209390909298,0.557553977651643,-0.14685666864606,0.0556888983759247,0,0,2000,1070.804748,0
-0.43096385025941,-0.327325025958891,0.288836302312429,0.144490290197689,0,0,5400,936.9827985,0
-0.166227228309748,-0.00425335224474992,-0.202584839350053,-0.264409141911832,0,0,1700,2118.70564,1
2.03991128793744,1.25435785679665,-0.192908402436905,-0.188353847539461,0,0,1100,3873.044444,1
1.24570142208845,0.2572694935222,-0.0404665245748009,-0.118471970869676,0,1,2600,1437.999654,0
0.275000474939689,0.544439531046799,-0.0556651165849808,-0.1446305203848,0,1,1500,976.1320876,0
0.539737096889352,2.226490521486,-0.0911284979420671,-0.173542601443049,0,1,1600,1348.13144,0
0.804473718839014,-0.566466528091024,0.440822222414228,0.260138614430685,0,0,1200,2234.7584,1
0.627982637539239,-0.0755496688155529,-0.0505989192482542,2.13391682029583,0,0,5300,3662.792933,0
-0.43096385025941,0.956410292647477,-0.136724273972607,0.0178278398334977,0,1,1100,158.7820935,0
-0.43096385025941,-0.591951915095235,-0.202584839350053,-0.264409141911832,0,0,1200,2964.959423,1
1.33394696273834,0.507452190977684,-0.106327089952247,0.0829113123555862,0,0,1600,821.9038051,0
0.363246015589577,-0.342376078588058,-0.14685666864606,-0.218975871677441,0,0,1100,2007.659884,1
-0.607454931559185,-0.613606425128891,-0.202584839350053,-0.264409141911832,0,0,1500,3465.360045,1
-0.43096385025941,0.491589894804269,-0.202584839350053,-0.264409141911832,0,1,1300,1832.965179,1
-0.166227228309748,1.43792925618419,-0.202584839350053,-0.264409141911832,0,0,3000,3278.765275,1
-0.960437094158735,0.168548998306513,-0.202584839350053,-0.264409141911832,0,0,1900,2571.52426,1
-0.43096385025941,1.00705822640873,0.268571512965523,0.119708506433476,0,1,9700,1917.109551,0
-0.43096385025941,0.488196313912573,-0.0708637085951606,-0.0785457636802312,0,0,1200,7567.938351,1
-0.43096385025941,-0.619738335431194,-0.13165807663588,-0.206584979795334,1,0,946,2742.334178,1
-0.695700472209072,-0.215976266119163,0.349630670353148,0.185793263138045,0,0,1300,688.9079362,0
-0.166227228309748,0.64748751198905,-0.202584839350053,-0.264409141911832,0,1,1300,2304.156121,1
5.21675075133339,0.338736310386014,-0.154202654784313,-0.0477234201234908,0,0,11900,173.3551044,0
-0.0779816876598603,0.798121961924303,-0.178621725947336,0.0773564379804353,0,1,4800,2256.882747,0
-0.607454931559185,-0.329441013638388,0.537079971812033,0.338614263017361,0,0,2500,346.3373671,0
1.51043804403811,-0.718322433486546,0.283770104975702,0.132099398315583,0,0,1500,269.6335431,0
1.24570142208845,-0.0890806862466128,-0.141790471309333,0.130722632564672,0,0,1200,1545.644279,1
1.77517466598778,0.460528709305338,-0.202584839350053,-0.264409141911832,0,1,1100,2447.342019,1
-0.519209390909298,-0.454531652280238,-0.202584839350053,-0.264409141911832,0,0,949,1042.739373,1
-0.695700472209072,0.206894948898322,1.79349691132023,1.36292799193818,0,0,3500,8369.656201,1
-0.43096385025941,0.85977081335917,-0.10126089261552,-0.18180319603112,0,1,1200,2976.952703,1
-0.166227228309748,-0.0948219279263295,-0.202584839350053,-0.264409141911832,1,0,1000,1186.569374,1
-0.254472768959635,-0.285795154162633,-0.14685666864606,-0.194194087913227,0,0,2100,755.7005362,0
-0.254472768959635,-0.289029571122458,-0.121525681962427,-0.194194087913227,0,0,934,29.27882738,0
0.539737096889352,1.24323817498175,0.339498275679695,0.177532668549974,0,1,805,2478.364963,1
0.892719259488901,0.352478343950446,-0.202584839350053,-0.264409141911832,0,0,1500,6594.791665,1
-0.43096385025941,-0.237761644375731,-0.121525681962427,-0.185933493325156,0,0,2600,44.51149954,0
-0.254472768959635,-0.0670652636789664,-0.126591879299153,-0.0599594258570712,1,0,1300,2082.721052,1
-0.254472768959635,1.85083454999205,-0.153037429396866,-0.0787729300314032,0,1,877,288.022523,0
-0.695700472209072,1.02624864887914,-0.10126089261552,-0.00213526374057321,0,1,1900,5561.263644,1
-0.254472768959635,0.311654779266065,-0.00500314321771462,-0.00282364663668015,0,0,3800,600.8553593,0
-0.607454931559185,0.287346393765937,-0.141790471309333,-0.20038953385428,0,1,1300,3253.62084,1
-0.342718309609523,1.18954227415329,0.0709898168331846,0.0474283037878536,0,1,3900,2049.577973,0
-0.607454931559185,0.221653948359015,-0.00500314321771462,-0.103327547444445,0,0,1100,14309.51103,1
-0.78394601285896,-0.1847622118729,-0.158508922520531,-0.228475555453722,0,1,860,604.4315853,0
-0.519209390909298,1.29046529802983,0.0507250274862781,0.0846009794341737,0,1,4200,111.8999801,0
-0.342718309609523,-0.367648842661975,-0.14685666864606,-0.180770621707612,0,0,913,8588.699446,1
0.186754934289802,-0.608551074833029,-0.126591879299153,-0.196259236560245,1,0,1300,9507.638783,1
-0.342718309609523,-0.455595389015499,-0.121525681962427,-0.198324385207263,0,0,2100,1997.841102,0
-0.519209390909298,0.227916676814071,-0.151922865982786,-0.202454682501298,0,1,955,5437.049266,1
-0.342718309609523,-0.586924422015121,-0.202584839350053,-0.264409141911832,0,0,1600,689.2496099,0
-0.607454931559185,-0.346364326827062,0.288836302312429,0.136229695609618,0,0,1700,5390.01751,1
-0.166227228309748,-0.862362874863229,-0.10126089261552,-0.18180319603112,0,0,1700,3954.068697,1
0.539737096889352,-0.500043744930448,-0.136724273972607,-0.0971321015033913,0,0,1300,7759.940532,1
0.451491556239464,-0.0773746866627436,0.0456588301495515,-0.062024574504089,0,0,1200,3008.183447,1
-0.0779816876598603,0.20260256768566,-0.200659684362097,-0.247454271519816,0,1,2900,6585.249643,1
-0.695700472209072,-0.0543474000445848,-0.10126089261552,-0.18180319603112,0,0,1100,1684.063479,1
0.363246015589577,0.406710286039108,-0.136724273972607,0.00819047949451571,0,0,15200,8803.90289,0
1.15745588143856,1.06763444151689,-0.178824373840805,-0.245038047602805,1,0,1100,3217.561453,1
0.539737096889352,-0.94033424537273,-0.0151355378911679,-0.111588142032516,0,1,951,4638.440655,1
1.95166574728755,1.75824307084979,6.30541190119925e-05,0.150685736138743,0,0,1100,3284.561844,1
-0.78394601285896,-0.145656062746691,-0.159015542254204,-0.228888585183126,0,1,1100,6215.603597,1
2.48113899118687,-0.443776020729296,-0.14685666864606,-0.0207216015637333,0,1,2800,1942.521633,0
-0.695700472209072,-0.228892042678028,-0.202584839350053,-0.264409141911832,0,0,2100,4795.687931,1
0.363246015589577,0.0958921913061375,-0.14685666864606,-0.155369293349293,0,0,1200,4780.106371,1
-0.166227228309748,-0.260195523745584,-0.15815428870696,-0.22818643464314,0,1,1500,1886.013735,1
-0.607454931559185,-0.089851083920679,-0.111393287288974,-0.0269170475047866,0,1,4300,4664.398892,1
-0.342718309609523,-0.575317577277532,-0.126591879299153,-0.18042643028021,1,0,1000,1466.138291,1
-0.607454931559185,-0.323266417008239,-0.202584839350053,-0.264409141911832,1,1,3100,5475.822136,1
-0.519209390909298,-0.498141023506925,-0.0505989192482542,-0.140500223090765,0,0,3000,8458.664872,1
-0.695700472209072,-0.742530850879628,-0.202584839350053,-0.264409141911832,0,0,6900,6880.771447,0
0.186754934289802,0.111273129660753,-0.175379359651831,-0.181039091031724,0,0,6500,12975.50596,1
-0.607454931559185,-0.433130793120363,-0.1164594846257,-0.194194087913227,1,0,1200,647.8486738,0
-0.519209390909298,-0.532115725557861,0.0152616461291918,-0.0868063582683024,0,1,1100,1511.386265,1
-0.960437094158735,0.570895864919296,-0.202584839350053,-0.264409141911832,0,1,4,264.1829717,1
-0.607454931559185,-0.0275219929608164,-0.202382191456584,-0.26424393002007,0,1,2300,7946.964651,1
-0.78394601285896,-0.348991206891433,-0.202584839350053,-0.264409141911832,0,1,10000,8887.252536,0
-0.43096385025941,2.67583164469955,0.952508153423616,0.677298641128278,1,1,1500,908.9457407,0
0.363246015589577,0.888570918478698,-0.0252679325646211,-0.119848736620587,0,1,1700,1512.303808,0
0.980964800138789,1.12010131339421,-0.0809961032686139,-0.165282006854978,0,0,1300,246.2592125,0
0.980964800138789,0.491965154714736,-0.136724273972607,-0.128109331208658,0,1,1400,9140.266399,1
0.0102638529900271,-0.0456101375703743,-0.202584839350053,-0.264409141911832,1,0,2000,8181.0299,1
-0.166227228309748,-0.422336066637528,-0.126591879299153,-0.147211956193573,0,0,1800,4696.71628,1
0.451491556239464,0.127445272875065,-0.14685666864606,-0.20038953385428,0,1,1300,3682.230697,1
-0.519209390909298,-0.783115923051554,-0.202584839350053,-0.264409141911832,0,0,1200,3450.724336,1
-0.166227228309748,-0.349417407878234,-0.202584839350053,-0.264409141911832,1,0,761,11496.90228,1
-0.43096385025941,-0.369615401262338,-0.111393287288974,-0.183868344678138,0,0,2700,2806.241721,1
-0.607454931559185,-0.0558474769738496,-0.202584839350053,-0.264409141911832,0,0,1100,231.3999123,0
0.804473718839014,0.154065973424137,-0.0303341299013477,-0.123979033914622,0,0,2200,2789.064085,1
2.48113899118687,0.0693489902595682,-0.154506626624517,-0.225212620591434,1,0,998,93.49875527,0
1.598683584688,-0.0899036325525741,-0.0607313139217074,-0.148760817678836,0,0,7400,78.08867063,0
1.598683584688,0.719045376863261,-0.106327089952247,-0.146695669031818,0,1,1700,7019.573932,1
-0.43096385025941,-0.029156201776995,-0.162156584602974,-0.221082323297399,0,1,10100,4035.472675,0
-0.43096385025941,-0.552747856048971,-0.163068500123585,-0.22351919870088,1,0,1000,2456.228098,1
-0.43096385025941,-0.414368655617467,-0.151922865982786,-0.214845574383405,1,0,1100,79.80681495,0
0.0985093936399145,-0.0912631473726846,-0.0809961032686139,-0.103327547444445,0,0,2200,2945.910838,1
-0.43096385025941,-0.315980897828422,-0.136724273972607,-0.183868344678138,0,1,2400,997.5496637,0
0.0985093936399145,-1.17453718130309,-0.202584839350053,-0.264409141911832,1,0,753,1093.99599,1
-0.695700472209072,-0.431943120603298,-0.141790471309333,-0.214845574383405,0,0,909,827.5432171,0
-0.607454931559185,0.657860563524003,-0.10126089261552,-0.0930018042093557,0,0,6200,11330.66682,1
0.0102638529900271,-1.14555543226757,-0.175480683598565,-0.228131364013929,0,0,2400,5801.306249,1
-0.78394601285896,0.679704501107465,-0.10126089261552,-0.18180319603112,0,0,31400,2886.843098,0
0.627982637539239,0.795140131468059,-0.14685666864606,-0.180977136572313,0,1,1000,2761.382309,1
-0.607454931559185,-0.28805161367327,-0.0961946952787937,-0.177672898737085,0,0,1100,11508.11578,1
0.451491556239464,0.424413025461887,-0.121525681962427,0.11420144338853,0,1,10600,1044.251141,0
-0.78394601285896,0.386337644905776,-0.202584839350053,-0.264409141911832,0,0,1600,771.9923426,0
-0.519209390909298,-0.646483202388257,-0.202584839350053,-0.264409141911832,0,0,1200,1050.420972,0
-0.342718309609523,0.362034246696942,-0.0759299059318872,-0.161151709560943,0,0,2100,795.5451089,0
-0.342718309609523,-0.458022811566844,-0.163321809990421,-0.211231564251124,1,0,858,3788.365952,1
-0.607454931559185,-1.1822580210664,-0.0303341299013477,-0.123979033914622,0,1,4900,41.35651671,0
-0.342718309609523,-0.823846534002986,-0.173302218743773,-0.219278760131902,0,0,913,1031.618971,1
-0.78394601285896,-0.152965683880329,-0.202584839350053,-0.264409141911832,0,1,2300,1018.838076,0
-0.695700472209072,-0.415516588359681,-0.202584839350053,-0.264409141911832,1,1,1400,3636.558251,1
-0.166227228309748,-0.144790070518106,-0.0911284979420671,-0.171477452796031,0,0,1200,242.5749808,0
-0.695700472209072,-0.724528683560863,-0.0860623006053405,-0.1446305203848,0,1,768,1915.241887,1
0.0102638529900271,0.758498392326577,-0.0303341299013477,-0.117783587973569,0,1,970,2713.55557,1
-0.519209390909298,-0.174367382094688,1.61111380719808,1.2142372893529,0,0,11400,9338.484344,0
-0.43096385025941,-0.666170104624128,-0.136724273972607,-0.177672898737085,0,0,1100,2489.547405,1
-0.0779816876598603,-0.530406409985869,-0.168793303114086,-0.212546375542624,0,1,1500,491.9582132,0
-0.342718309609523,-0.756117641916008,0.065923619496458,-0.0455033853279467,0,0,1800,1058.028416,0
-0.607454931559185,-0.331153331902643,-0.202584839350053,-0.264409141911832,0,1,827,14973.4686,1
-0.695700472209072,-0.768925729701033,-0.202584839350053,-0.264409141911832,0,0,1300,1108.956774,0
-0.254472768959635,-0.107840224653072,1.91001945006495,1.457924829701,1,0,3000,2672.139335,0
-0.342718309609523,-0.790979997608417,-0.162916514203483,-0.195402199871733,0,0,781,1311.047903,1
0.980964800138789,0.303318396692328,-0.13165807663588,-0.206584979795334,0,1,1200,378.0808045,0
-0.342718309609523,0.114968836167913,-0.126591879299153,-0.202454682501298,0,1,2100,365.4627667,0
-0.607454931559185,-0.428993753058794,0.400292643720415,0.227096236078401,0,0,1100,12112.59087,1
-0.342718309609523,-0.502475960561562,0.400292643720415,0.227096236078401,0,0,23500,3353.352937,0
-0.607454931559185,-0.621806465900968,-0.0809961032686139,-0.165282006854978,0,0,1100,1912.340387,1
-0.607454931559185,-0.600563228360338,-0.202584839350053,-0.264409141911832,0,0,890,3022.440971,1
-0.695700472209072,-0.181179223914645,-0.202584839350053,-0.264409141911832,0,0,12300,5428.671228,0
1.86342020663766,-0.287395822041376,0.136850382210631,0.1458670559486,1,0,1100,5485.541052,1
-0.254472768959635,-0.549372399037564,-0.202584839350053,-0.264409141911832,1,0,3100,128.3596848,0
-0.342718309609523,-0.659620232910737,-0.202584839350053,-0.264409141911832,0,1,1200,7729.618846,1
0.186754934289802,-0.761318678167297,-0.202584839350053,-0.264409141911832,1,0,2000,4.370721092,0
-0.607454931559185,0.0292856597656104,-0.202584839350053,-0.264409141911832,1,1,4200,1746.920425,0
-0.695700472209072,-0.204858611387067,-0.202584839350053,-0.264409141911832,1,0,1700,53.44137156,0
-0.342718309609523,-0.758221282749473,-0.202584839350053,-0.264409141911832,1,0,1100,5298.474009,1
-0.519209390909298,-0.110055752567346,-0.136724273972607,-0.185933493325156,0,0,760,989.61572,1
-0.342718309609523,0.12262751762199,-0.136724273972607,-0.210715277089369,0,0,9000,7410.388725,0
-0.607454931559185,1.17439161149458,-0.202584839350053,-0.264409141911832,0,0,5200,267.7712694,0
-0.43096385025941,0.568452801512366,-0.136724273972607,-0.206584979795334,0,1,2600,2220.819429,0
-0.519209390909298,-0.833660989188375,0.177379960904444,0.0453631551408358,0,0,1100,11549.92084,1
-0.519209390909298,0.0429448583210481,-0.202584839350053,-0.264409141911832,0,0,4800,2552.847159,0
-0.254472768959635,0.431890427905219,-0.202584839350053,-0.264409141911832,0,1,3200,618.1176353,0
-0.519209390909298,-0.864703994667748,-0.065797511258434,-0.1446305203848,0,0,1400,2544.798024,1
4.15780426353474,-0.163842033067399,0.0709898168331846,-0.0413730880339111,0,0,2900,1324.808359,0
-0.254472768959635,-0.649114816358572,-0.126591879299153,-0.18180319603112,0,0,1300,5466.524843,1
1.33394696273834,0.967727762970099,-0.17446744413122,-0.0081509202772926,0,1,1200,1155.7976,0
-0.43096385025941,0.689781398272738,0.537079971812033,1.32369016764484,0,1,1600,1935.109679,1
-0.342718309609523,-0.799852409304136,-0.0708637085951606,-0.117783587973569,0,0,1600,12420.6698,1
-0.43096385025941,0.98393307387157,-0.10126089261552,-0.18180319603112,0,1,1100,1473.205466,1
-0.607454931559185,-0.252828647385102,-0.171985007436224,-0.212036972223461,0,0,2300,15433.52647,1
1.33394696273834,0.140735653880496,-0.0708637085951606,-0.0207216015637333,0,0,3800,5210.87991,1
-0.519209390909298,0.555300876634854,0.18244615824117,0.245682573901561,0,0,8000,240.7306452,0
-0.519209390909298,-0.468038654242297,-0.111393287288974,-0.190063790619192,0,0,1000,13.68905309,0
-0.519209390909298,-0.143959446029122,-0.10126089261552,-0.18180319603112,0,0,1700,1350.491188,0
-0.254472768959635,0.0738881710792503,-0.126591879299153,-0.167347155501996,1,0,2900,331.1509072,0
-0.342718309609523,-0.421263483415534,-0.0911284979420671,-0.173542601443049,1,0,1200,3060.484125,1
-0.254472768959635,1.14960465693178,-0.065797511258434,-0.152891114972871,0,0,2400,8566.071569,1
-0.872191553508847,0.274407199545425,0.0253940408026451,-0.0785457636802312,0,1,1200,1633.023922,1
-0.695700472209072,0.285807391839864,-0.14685666864606,0.0763403848461026,0,1,6900,6.59023884,0
-0.0779816876598603,-0.421336335496913,-0.141790471309333,-0.172165835692138,1,0,1300,864.7681215,0
-0.0779816876598603,-0.654987956492654,-0.159116866200938,-0.0979994639351388,1,0,1800,2274.540719,1
-0.43096385025941,-0.368664789706364,-0.202584839350053,-0.264409141911832,1,0,1000,1355.71284,1
-0.78394601285896,-0.938556873075044,-0.141790471309333,-0.214845574383405,1,0,1200,158.6369421,0
-0.78394601285896,-0.272042898699373,-0.202584839350053,-0.264409141911832,0,0,6300,2457.907126,0
0.0102638529900271,-0.129726859943961,-0.202584839350053,-0.264409141911832,1,0,1400,2269.871947,1
-0.695700472209072,1.68096307364792,-0.202584839350053,-0.264409141911832,0,1,1300,5949.824095,1
-0.607454931559185,1.74376571072313,-0.106327089952247,-0.185933493325156,0,1,7800,2231.805194,0
-0.254472768959635,0.385004444230149,0.111519395526998,1.16880401911851,0,1,1400,1213.622179,0
-0.342718309609523,-0.537169147393961,-0.14685666864606,-0.186966067648665,0,0,1100,185.587757,0
-0.43096385025941,-0.897972273535074,0.0861884088433645,0.03434902900964,0,1,17100,2165.056414,0
-0.43096385025941,0.452457449740907,-0.158306274627062,-0.228310343561961,0,1,946,95.5637347,0
-0.43096385025941,-0.046226413225856,-0.14685666864606,-0.0723503177391779,0,0,980,574.4870124,0
-0.607454931559185,-0.368049124755095,-0.202584839350053,-0.264409141911832,0,0,4800,7369.465911,1
-0.342718309609523,-0.311642255582016,-0.202584839350053,-0.264409141911832,0,0,2300,880.066259,0
0.892719259488901,1.59533713274785,-0.155114570304924,-0.225708256266719,0,1,2800,719.5430046,0
0.0985093936399145,-0.668373008030579,-0.111393287288974,-0.190063790619192,0,0,2700,2186.661712,0
-0.0779816876598603,-0.520463670501229,-0.136724273972607,-0.210715277089369,0,0,1300,323.0211146,0
-0.166227228309748,-0.362883321205705,-0.202584839350053,-0.264409141911832,0,0,1300,4963.481767,1
-0.607454931559185,-0.720418814146952,-0.157495683053186,-0.0156619873785397,0,0,1300,297.187143,0
-0.960437094158735,0.0657577376905191,-0.202584839350053,-0.264409141911832,0,0,4800,3118.138674,0
-0.519209390909298,-0.483865182114839,-0.141790471309333,-0.214845574383405,0,0,1100,414.8217354,0
-0.519209390909298,-0.421336335496913,0.0405926328128249,-0.0661548717981245,1,0,2000,1073.379294,0
-0.519209390909298,-1.13048292988573,-0.1164594846257,-0.187310259076067,0,0,1500,1780.21681,1
-0.695700472209072,-0.0531601440202071,0.0253940408026451,0.0288419659646935,1,0,832,2667.542545,1
-0.519209390909298,0.0534303742609171,-0.151922865982786,-0.161151709560943,0,0,1300,7260.1335,1
-0.695700472209072,0.0848356676863765,-0.202584839350053,-0.264409141911832,1,1,3400,3879.142726,1
0.539737096889352,-0.736804734181131,-0.202584839350053,-0.264409141911832,1,0,1400,5707.416384,1
2.12815682858733,0.402454417351956,-0.126591879299153,-0.179738047384103,0,1,5100,11219.30813,1
-0.607454931559185,1.21184301090119,0.775191246638184,0.532738235837033,0,0,2300,2451.520065,1
-0.519209390909298,-0.581998403698655,-0.202584839350053,-0.264409141911832,0,0,2600,1120.254003,0
-0.607454931559185,-0.719713595681714,-0.065797511258434,-0.152891114972871,1,0,1600,318.6924702,0
0.363246015589577,-0.0983584280178475,-0.141790471309333,-0.119848736620587,0,0,2000,3980.735706,1
2.03991128793744,-0.536158588960777,-0.202584839350053,-0.264409141911832,0,1,791,513.2111655,0
-0.607454931559185,-0.925071757841589,-0.201368951989238,-0.175112114414783,0,0,1900,618.1953019,0
-0.695700472209072,-0.0650633722363861,-0.111393287288974,-0.190063790619192,0,0,1400,607.5464532,0
-0.607454931559185,0.0706188696327226,-0.202584839350053,-0.264409141911832,0,0,1800,8761.752721,1
-0.43096385025941,-0.422559224025824,-0.141790471309333,-0.214845574383405,0,0,946,1314.529755,1
-0.607454931559185,-0.508000031271541,-0.165449612871847,-0.212098926682871,0,0,1300,923.9616493,0
-0.43096385025941,-0.828816871996574,-0.202584839350053,-0.264409141911832,0,0,722,12460.06234,1
0.0102638529900271,-0.331871422950583,-0.151922865982786,-0.223106168971476,1,0,1200,1266.139485,1
1.15745588143856,-0.501561169652537,0.24324052628189,0.0990570199632982,0,1,5900,7527.178843,1
-0.342718309609523,-0.703895692014745,0.21284334226153,0.0742752361990848,0,1,1100,9140.259759,1
0.0985093936399145,-0.214302105109278,-0.106327089952247,-0.138848104173151,0,0,2200,1250.525644,0
-0.166227228309748,0.142092866990569,-0.202584839350053,-0.264409141911832,0,1,1500,1929.663386,1
1.598683584688,0.466292641112118,-0.136724273972607,-0.210715277089369,0,1,1400,20762.41102,1
-0.607454931559185,-0.992132527382055,-0.202584839350053,-0.264409141911832,0,0,956,3755.288063,1
0.186754934289802,0.185978547355272,-0.168438669300515,-0.213925108141106,1,0,2100,1888.713975,0
0.363246015589577,-0.694202511306344,0.0101954487924652,-0.0682200204451423,0,1,2100,88.75022978,0
-0.695700472209072,0.0480855835485163,-0.111393287288974,-0.190063790619192,1,0,1800,14708.04596,1
-0.607454931559185,-0.181276635409025,-0.121525681962427,-0.198324385207263,0,0,6000,2115.096479,0
-0.342718309609523,-0.606721259354237,-0.0759299059318872,-0.080610912327249,0,0,1600,9189.712226,1
2.65763007248665,-0.120054652563081,-0.111393287288974,-0.190063790619192,1,0,1700,786.5138802,0
-0.607454931559185,-0.677067872459678,0.238174328945163,0.0949267226692626,0,0,1600,3447.523251,1
-0.254472768959635,-0.121000070478013,-0.156735753452677,-0.198272756491087,0,1,1500,2657.356675,1
0.451491556239464,-0.0287080086108,-0.202584839350053,-0.264409141911832,0,0,1600,4869.660318,1
-0.342718309609523,-0.50881160785821,-0.1164594846257,-0.194194087913227,0,0,1200,8725.04982,1
-0.166227228309748,-1.02281283221585,-0.202584839350053,-0.264409141911832,0,0,1300,2977.325159,1
-0.695700472209072,1.12432669769955,-0.14685666864606,-0.218975871677441,0,1,5800,10986.01017,1
1.86342020663766,0.778912214648428,-0.152986767423499,-0.153180235783454,0,1,998,698.4065606,0
0.0102638529900271,-0.224191604083461,-0.161953936709505,-0.0702438661192197,1,0,1100,4514.301094,1
-0.519209390909298,-0.217802639653841,0.111519395526998,-0.00833070968162656,1,0,1300,5394.857271,1
-0.695700472209072,0.460572760424336,-0.162511218416545,-0.225357180996725,0,1,2100,1416.086806,0
-0.872191553508847,-0.946285217293099,-0.202584839350053,-0.264409141911832,0,1,891,652.1794901,0
-0.166227228309748,-0.161713856338735,-0.202584839350053,-0.264409141911832,1,0,1100,18.33943627,0
-0.166227228309748,-0.580769144121328,-0.202584839350053,-0.264409141911832,1,0,1900,639.433305,0
0.0985093936399145,-0.68863990326397,-0.164436373404501,-0.204478528175376,1,0,2000,10362.98368,1
0.275000474939689,-0.683598954207938,-0.202584839350053,-0.264409141911832,0,0,964,3654.002606,1
-0.43096385025941,-0.610639069500438,-0.0911284979420671,0.117643357786458,1,0,2100,3412.545589,1
-0.519209390909298,-0.275121562567251,-0.126591879299153,-0.0950669528563735,0,0,979,3998.49282,1
-0.607454931559185,-0.362362637070187,-0.152986767423499,-0.17995488799204,0,0,1200,1094.549774,0
-0.607454931559185,0.14892873490047,0.0709898168331846,-0.0413730880339111,0,0,884,788.1094627,0
0.451491556239464,-0.582659957192031,-0.152986767423499,-0.168068080101817,0,0,3700,1732.480179,0
-0.695700472209072,0.126941414588895,-0.126591879299153,-0.121913885267605,0,0,797,403.594527,0
-0.254472768959635,-0.222393073350394,-0.136724273972607,-0.15392368929638,0,0,1300,3316.999125,1
-0.519209390909298,-0.275394745354883,-0.141790471309333,-0.214845574383405,1,0,2600,11065.03785,1
0.0985093936399145,-0.606010668209208,-0.172592951116631,-0.186024359865625,0,0,2200,377.8489413,0
-0.607454931559185,0.279273522852752,-0.126591879299153,-0.0950669528563735,0,0,1200,7348.123501,1
-0.607454931559185,0.0915870315819822,-0.136724273972607,-0.0785457636802312,0,0,4500,545.3692861,0
0.804473718839014,-0.115604136891364,-0.201824909749544,-0.171445000471951,0,0,1300,2110.293994,1
-0.43096385025941,-0.495714861054581,-0.152986767423499,-0.135151488094989,0,0,2000,1275.112591,0
-0.695700472209072,-0.594353395235096,-0.202584839350053,-0.264409141911832,0,0,1500,617.874734,0
-0.519209390909298,-0.110048807988018,-0.121525681962427,-0.119848736620587,0,0,1300,476.0887192,0
-0.0779816876598603,-0.445698761871403,-0.152986767423499,-0.196088124249678,0,0,5400,2476.279606,0
-0.166227228309748,-0.403831006021111,-0.202584839350053,-0.264409141911832,1,0,981,40.30864776,0
-0.0779816876598603,0.69453761274854,-0.0809961032686139,1.76563197810665,1,1,1200,1716.928087,1
0.0985093936399145,-0.0531736166861782,0.552278563822213,0.351005154899468,0,1,1600,6460.575096,1
-0.78394601285896,0.56499569372709,-0.202584839350053,-0.264409141911832,0,0,2500,8425.168508,1
-0.342718309609523,-0.594314130368117,-0.0911284979420671,-0.117095205077462,0,1,2300,7476.686213,1
-0.695700472209072,0.221048038743728,-0.136724273972607,-0.207961745546245,0,0,2900,131.4162348,0
-0.166227228309748,-0.800720465788823,0.16724756623099,0.0371025605527647,1,1,1100,4667.636663,1
-0.607454931559185,0.290854872017094,-0.13165807663588,-0.105392696091462,0,0,1100,7580.422248,1
0.0102638529900271,-0.155223537010392,-0.126591879299153,-0.196259236560245,1,0,3900,7289.432823,1
-0.607454931559185,0.0838851403393068,-0.202584839350053,-0.264409141911832,1,0,2200,1392.886588,0
-0.519209390909298,-0.598409057632753,0.157115171557537,0.0288419659646935,0,0,806,878.3841173,1
-0.43096385025941,-0.0715491989059149,-0.126591879299153,-0.202454682501298,0,0,6000,6327.195167,1
-0.254472768959635,-0.522549409735566,-0.158964880280836,-0.228847282210186,0,1,659,626.2683822,0
2.83412115378642,-0.00127554333264257,-0.0860623006053405,0.0866661280811915,0,1,840,729.6260962,0
-0.78394601285896,0.341500167232698,-0.202584839350053,-0.264409141911832,0,1,2100,135.6517647,0
-0.607454931559185,0.36903429541692,-0.156837077399411,-0.207920442573304,0,1,1000,2473.822631,1
-0.607454931559185,-0.294230239433943,-0.0860623006053405,-0.169412304149014,0,0,9900,89.69624287,0
-0.342718309609523,-0.28192290406795,-0.0911284979420671,-0.12604418256164,0,0,750,319.9718783,0
0.892719259488901,-0.250243897566356,0.21284334226153,0.152750884785761,1,0,2000,9066.497708,1
-0.695700472209072,1.10251302221674,-0.10126089261552,-0.004200412387591,0,1,4200,886.1129072,0
-0.519209390909298,0.410351067099097,-0.126591879299153,-0.202454682501298,1,1,1400,1294.625666,0
-0.607454931559185,-0.362831557006301,-0.163017838150218,-0.232151520045414,0,0,4900,9179.385613,1
-0.607454931559185,-0.39966985262614,-0.185258444458448,-0.226369103833764,0,0,1700,42.98535978,0
-0.43096385025941,0.22806810035454,-0.0607313139217074,-0.0441266195770358,0,0,2600,3139.517936,1
-0.519209390909298,-0.536895569355528,-0.136724273972607,-0.210715277089369,0,0,903,10286.08408,1
0.0985093936399145,0.432921257925058,-0.202584839350053,-0.264409141911832,0,0,2700,11318.07018,1
-0.43096385025941,0.290305886862146,-0.202584839350053,-0.264409141911832,0,0,2000,4860.132498,1
-0.78394601285896,0.222860428289902,-0.13165807663588,-0.206584979795334,0,0,833,1013.344566,1
0.0102638529900271,0.483417466207615,-0.202584839350053,-0.264409141911832,0,1,828,1775.850751,1
0.0985093936399145,-0.233258860768465,-0.202584839350053,-0.264409141911832,1,0,871,6094.502211,1
0.627982637539239,-0.221685957529584,-0.151922865982786,-0.198324385207263,1,0,1800,3649.780122,1
